HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2024-11-01 00:00:12,80.43,33.56,0.91,2.78
2024-11-01 00:04:12,80.39,33.85,0.83,2.72
2024-11-01 00:08:12,80.40,33.72,0.82,2.54
2024-11-01 00:12:12,80.40,33.82,0.82,2.42
2024-11-01 00:16:12,80.40,33.76,0.82,2.60
2024-11-01 00:20:12,80.40,33.77,1.01,2.54
2024-11-01 00:24:12,80.39,33.57,0.91,2.57
2024-11-01 00:28:12,80.37,33.84,0.82,2.51
2024-11-01 00:32:12,80.39,33.74,0.84,2.80
2024-11-01 00:36:12,80.39,33.60,1.07,2.88
2024-11-01 00:40:12,80.38,33.82,0.83,2.56
2024-11-01 00:44:12,80.37,33.95,1.07,3.29
2024-11-01 00:48:12,80.41,33.91,0.93,2.54
2024-11-01 00:52:12,80.44,33.98,0.91,2.33
2024-11-01 00:56:12,80.38,34.00,1.07,3.26
2024-11-01 01:00:12,80.35,34.07,0.99,2.84
2024-11-01 01:04:12,80.36,34.10,0.92,2.81
2024-11-01 01:08:12,80.42,33.94,1.06,3.10
2024-11-01 01:12:12,80.38,33.92,1.04,2.78
2024-11-01 01:16:12,80.39,33.89,0.90,2.39
2024-11-01 01:20:12,80.33,33.96,1.07,2.75
2024-11-01 01:24:12,80.33,33.89,1.07,2.75
2024-11-01 01:28:12,80.34,33.89,1.06,2.72
2024-11-01 01:32:12,80.31,34.15,1.00,2.93
2024-11-01 01:36:12,80.29,34.16,1.33,3.40
2024-11-01 01:40:12,80.27,33.89,1.02,2.69
2024-11-01 01:44:12,80.28,33.90,1.01,2.66
2024-11-01 01:48:12,80.31,34.04,1.50,3.23
2024-11-01 01:52:12,80.26,34.07,1.24,2.99
2024-11-01 01:56:12,80.27,34.09,1.25,2.84
2024-11-01 02:00:12,80.32,33.81,1.01,2.39
2024-11-01 02:04:12,80.30,34.03,1.43,3.17
2024-11-01 02:08:12,80.24,34.08,1.34,3.17
2024-11-01 02:12:12,80.21,34.00,1.43,2.93
2024-11-01 02:16:12,80.17,34.04,1.32,2.73
2024-11-01 02:20:12,80.22,33.87,1.06,2.72
2024-11-01 02:24:12,80.23,34.06,1.24,3.14
2024-11-01 02:28:12,80.24,34.00,1.00,2.60
2024-11-01 02:32:12,80.40,33.79,0.91,2.33
2024-11-01 02:36:12,80.37,33.93,1.01,2.54
2024-11-01 02:40:12,80.38,34.08,0.84,2.48
2024-11-01 02:44:12,80.32,34.14,0.91,2.48
2024-11-01 02:48:12,80.36,33.99,0.82,2.42
2024-11-01 02:52:12,80.36,34.07,1.02,2.63
2024-11-01 02:56:12,80.34,33.98,0.91,2.66
2024-11-01 03:00:12,80.31,33.90,0.84,2.60
2024-11-01 03:04:12,80.29,33.98,0.92,2.60
2024-11-01 03:08:12,80.25,34.04,0.93,2.72
2024-11-01 03:12:12,80.29,34.00,0.92,2.45
2024-11-01 03:16:12,80.27,34.01,1.01,2.54
2024-11-01 03:20:12,80.30,34.00,0.82,2.54
2024-11-01 03:24:12,80.22,34.04,1.01,2.66
2024-11-01 03:28:12,80.36,33.95,0.92,2.69
2024-11-01 03:32:12,80.25,34.05,0.83,2.54
2024-11-01 03:36:12,80.24,34.02,0.92,2.52
2024-11-01 03:40:12,80.23,34.05,0.92,2.63
2024-11-01 03:44:12,80.26,34.06,1.06,2.84
2024-11-01 03:48:12,80.28,33.98,1.15,2.72
2024-11-01 03:52:12,80.24,34.05,0.93,2.72
2024-11-01 03:56:12,80.29,34.06,1.17,2.87
2024-11-01 04:00:12,80.22,34.04,1.01,2.75
2024-11-01 04:04:12,80.16,33.87,1.25,3.08
2024-11-01 04:08:12,80.13,34.07,1.43,3.25
2024-11-01 04:12:12,80.13,34.01,1.60,3.13
2024-11-01 04:16:12,80.17,33.97,1.15,2.81
2024-11-01 04:20:12,80.22,33.91,1.01,2.90
2024-11-01 04:24:12,80.24,34.03,1.00,3.29
2024-11-01 04:28:12,80.23,34.03,1.24,2.81
2024-11-01 04:32:12,80.18,34.00,1.15,2.93
2024-11-01 04:36:12,80.28,34.01,1.17,3.11
2024-11-01 04:40:12,80.14,34.16,1.06,3.11
2024-11-01 04:44:12,80.12,34.12,1.24,3.26
2024-11-01 04:48:12,80.35,34.08,1.06,3.47
2024-11-01 04:52:12,80.35,34.09,1.15,3.56
2024-11-01 04:56:12,80.35,34.10,1.07,2.92
2024-11-01 05:16:12,80.29,33.93,1.05,3.11
2024-11-01 05:20:12,80.27,33.92,1.01,2.90
2024-11-01 05:24:12,80.27,33.88,1.24,2.75
2024-11-01 05:28:12,80.29,33.98,1.01,2.81
2024-11-01 05:32:12,80.28,34.01,1.06,3.04
2024-11-01 05:36:12,80.29,33.92,1.07,3.02
2024-11-01 05:40:12,80.29,33.87,1.15,2.90
2024-11-01 05:44:12,80.27,33.94,1.24,2.90
2024-11-01 05:48:12,80.29,33.96,1.00,2.93
2024-11-01 05:52:12,80.29,34.04,0.93,2.63
2024-11-01 05:56:12,80.28,33.95,1.15,2.60
2024-11-01 06:00:12,80.24,33.94,1.15,2.95
2024-11-01 06:04:12,80.29,34.07,1.06,2.81
2024-11-01 06:08:12,80.29,34.04,1.15,2.84
2024-11-01 06:12:12,80.30,34.04,0.91,2.87
2024-11-01 06:16:12,80.32,34.11,0.92,2.81
2024-11-01 06:20:12,80.29,33.97,1.24,3.23
2024-11-01 06:24:12,80.28,34.04,1.25,3.38
2024-11-01 06:28:12,80.28,34.09,1.41,3.31
2024-11-01 06:32:12,80.28,34.00,1.07,3.22
2024-11-01 06:36:12,80.25,34.02,1.06,3.11
2024-11-01 06:40:12,80.27,34.10,1.15,3.47
2024-11-01 06:44:12,80.17,33.79,1.25,3.46
2024-11-01 06:48:12,80.24,33.90,1.07,3.38
2024-11-01 06:52:12,80.26,34.03,1.24,3.35
2024-11-01 06:56:12,80.23,33.96,0.93,2.99
2024-11-01 07:00:12,80.15,33.89,1.14,3.47
2024-11-01 07:04:12,80.11,33.89,1.14,3.41
2024-11-01 07:08:12,80.13,33.84,1.32,3.83
2024-11-01 07:12:12,80.11,33.84,1.00,3.13
2024-11-01 07:16:12,80.10,33.88,1.15,3.86
2024-11-01 07:20:12,80.06,33.83,1.01,3.47
2024-11-01 07:24:12,80.01,33.60,1.24,3.35
2024-11-01 07:28:12,80.00,33.79,1.15,3.11
2024-11-01 07:32:12,79.89,33.56,1.07,2.90
2024-11-01 07:36:12,79.90,33.59,1.00,2.97
2024-11-01 07:40:12,79.94,33.64,1.02,2.87
2024-11-01 07:44:12,79.91,33.14,1.06,3.38
2024-11-01 07:48:12,79.97,33.45,1.15,3.97
2024-11-01 07:52:12,80.01,33.76,1.25,3.67
2024-11-01 07:56:12,80.00,33.62,1.25,3.86
2024-11-01 08:00:12,80.00,33.82,1.34,3.77
2024-11-01 08:04:12,80.05,33.55,1.42,5.06
