HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2024-06-01 00:00:12,80.20,34.22,1.85,3.31
2024-06-01 00:04:12,80.24,34.22,1.87,3.17
2024-06-01 00:08:12,80.13,34.18,1.85,3.29
2024-06-01 00:12:12,80.03,34.30,1.95,3.31
2024-06-01 00:16:12,80.20,34.16,1.86,3.22
2024-06-01 00:20:12,80.16,34.17,1.86,3.17
2024-06-01 00:24:12,80.05,34.23,1.95,3.23
2024-06-01 00:28:12,80.08,34.21,1.85,3.31
2024-06-01 00:32:12,80.09,34.19,1.95,3.23
2024-06-01 00:36:12,80.15,34.18,1.97,4.69
2024-06-01 00:40:12,80.01,34.21,1.96,3.58
2024-06-01 00:44:12,80.09,34.24,1.85,3.49
2024-06-01 00:48:12,80.13,34.25,2.04,3.25
2024-06-01 00:52:12,79.98,34.21,1.95,2.93
2024-06-01 00:56:12,80.08,34.20,1.96,3.35
2024-06-01 01:00:12,80.07,34.14,1.95,3.20
2024-06-01 01:04:12,79.87,34.26,1.97,2.98
2024-06-01 01:08:12,79.49,34.26,1.96,3.05
2024-06-01 01:12:12,79.91,34.22,1.85,3.23
2024-06-01 01:16:12,80.06,34.25,1.95,3.47
2024-06-01 01:20:12,80.10,34.25,1.87,3.10
2024-06-01 01:24:12,79.88,34.28,1.94,2.90
2024-06-01 01:28:12,79.92,34.25,1.95,2.96
2024-06-01 01:32:12,79.78,34.25,1.96,2.83
2024-06-01 01:36:12,79.69,34.23,1.95,2.69
2024-06-01 01:40:12,79.79,34.16,1.95,2.75
2024-06-01 01:44:12,79.75,34.21,2.04,2.81
2024-06-01 01:48:12,79.70,34.16,2.05,2.78
2024-06-01 01:52:12,79.63,34.11,2.14,2.65
2024-06-01 01:56:12,79.82,34.16,2.04,2.90
2024-06-01 02:00:12,79.63,34.22,2.21,2.84
2024-06-01 02:04:12,79.73,34.18,2.05,2.66
2024-06-01 02:08:12,79.49,34.08,2.05,2.72
2024-06-01 02:12:12,79.62,34.23,2.04,2.78
2024-06-01 02:16:12,79.56,34.26,2.14,2.72
2024-06-01 02:20:12,79.54,34.36,2.14,2.60
2024-06-01 02:24:12,79.61,34.31,2.21,2.72
2024-06-01 02:28:12,79.52,34.15,2.14,2.83
2024-06-01 02:32:12,79.63,34.35,2.13,2.51
2024-06-01 02:36:12,79.65,34.07,2.13,2.48
2024-06-01 02:40:12,79.69,33.89,1.95,2.96
2024-06-01 02:44:12,79.67,34.16,2.15,2.54
2024-06-01 02:48:12,79.54,34.26,2.13,2.57
2024-06-01 02:52:12,79.71,33.96,2.15,2.71
2024-06-01 02:56:12,79.62,34.00,2.14,2.66
2024-06-01 03:00:12,79.77,34.23,2.05,2.74
2024-06-01 03:04:12,79.32,34.30,2.05,2.66
2024-06-01 03:08:12,79.31,33.95,2.21,2.60
2024-06-01 03:12:12,79.46,34.35,2.05,2.57
2024-06-01 03:16:12,79.47,34.33,2.12,2.72
2024-06-01 03:20:12,79.47,33.67,2.14,2.69
2024-06-01 03:24:12,79.48,34.21,1.98,2.71
2024-06-01 03:28:12,79.61,34.00,2.14,2.66
2024-06-01 03:32:12,79.49,34.29,2.14,2.54
2024-06-01 03:36:12,79.54,33.83,2.21,2.81
2024-06-01 03:40:12,79.44,33.64,2.22,2.42
2024-06-01 03:44:12,79.48,33.90,2.14,2.45
2024-06-01 03:48:12,79.42,33.86,2.23,2.42
2024-06-01 03:52:12,79.44,33.97,2.15,2.42
2024-06-01 03:56:12,79.68,33.95,2.32,4.29
2024-06-01 04:00:12,79.62,34.02,2.04,2.60
2024-06-01 04:04:12,79.68,34.49,2.23,2.81
2024-06-01 04:08:12,79.56,33.95,2.22,2.46
2024-06-01 04:12:12,79.49,33.98,2.32,2.54
2024-06-01 04:16:12,79.46,34.39,2.05,2.56
2024-06-01 04:20:12,79.42,34.36,2.23,2.69
2024-06-01 04:24:12,79.42,33.98,2.40,2.60
2024-06-01 04:28:12,79.45,34.05,2.13,2.66
2024-06-01 04:32:12,79.43,34.02,2.12,2.81
2024-06-01 04:36:12,79.24,34.07,2.23,2.72
2024-06-01 04:40:12,79.07,33.90,2.15,2.57
2024-06-01 04:44:12,79.34,33.92,2.39,2.57
2024-06-01 04:48:12,79.18,33.95,2.22,2.60
2024-06-01 04:52:12,79.40,34.08,2.32,2.51
2024-06-01 04:56:12,79.47,34.23,2.31,2.81
2024-06-01 05:16:12,78.90,34.24,6.71,2.66
2024-06-01 05:20:12,79.45,34.15,2.40,2.54
2024-06-01 05:24:12,79.40,34.04,2.23,2.54
2024-06-01 05:28:12,79.45,34.10,3.01,2.72
2024-06-01 05:32:12,79.51,34.23,2.14,2.99
2024-06-01 05:36:12,79.50,34.14,2.21,2.90
2024-06-01 05:40:12,79.37,34.19,2.04,2.96
2024-06-01 05:44:12,79.28,34.12,2.49,2.90
2024-06-01 05:48:12,79.53,34.20,2.14,2.96
2024-06-01 05:52:12,79.48,34.15,2.31,2.81
2024-06-01 05:56:12,79.40,34.05,2.14,2.63
2024-06-01 06:00:12,79.37,34.09,2.14,2.51
2024-06-01 06:04:12,79.28,33.96,2.12,2.75
2024-06-01 06:08:12,79.42,34.10,2.21,2.90
2024-06-01 06:12:12,79.29,34.21,6.99,2.57
2024-06-01 06:16:12,79.38,33.94,2.32,2.56
2024-06-01 06:20:12,79.33,34.31,3.20,2.57
2024-06-01 06:24:12,79.07,34.23,2.13,2.75
2024-06-01 06:28:12,78.90,34.36,2.21,2.72
2024-06-01 06:32:12,78.27,34.27,2.66,2.63
2024-06-01 06:36:12,78.47,34.25,2.66,2.57
2024-06-01 06:40:12,79.13,34.05,2.21,2.63
2024-06-01 06:44:12,79.17,34.09,2.13,2.80
2024-06-01 06:48:12,79.18,33.98,2.75,2.95
2024-06-01 06:52:12,79.35,33.96,2.23,2.66
2024-06-01 06:56:12,79.26,33.97,3.37,2.42
2024-06-01 07:00:12,79.35,33.97,2.32,2.81
2024-06-01 07:04:12,79.46,34.06,2.31,2.69
2024-06-01 07:08:12,79.27,34.06,2.13,2.69
2024-06-01 07:12:12,79.26,34.19,2.31,2.75
2024-06-01 07:16:12,79.28,34.23,2.22,2.60
2024-06-01 07:20:12,79.15,34.31,2.32,2.42
2024-06-01 07:24:12,79.19,34.12,2.66,2.42
2024-06-01 07:28:12,79.09,34.31,2.14,2.77
2024-06-01 07:32:12,79.33,34.06,2.22,2.81
2024-06-01 07:36:12,79.04,33.98,2.13,3.08
2024-06-01 07:40:12,79.30,34.16,2.05,2.85
2024-06-01 07:44:12,79.15,34.20,2.06,2.99
2024-06-01 07:48:12,79.11,34.04,2.04,2.72
2024-06-01 07:52:12,79.22,34.10,2.22,3.13
2024-06-01 07:56:12,79.22,34.11,2.05,2.56
2024-06-01 08:00:12,79.12,34.10,2.40,2.16
2024-06-01 08:04:12,78.95,34.05,2.12,2.25
2024-06-01 08:08:12,79.00,34.01,2.21,2.35
2024-06-01 08:12:12,78.92,33.93,2.30,2.04
2024-06-01 08:16:12,79.02,34.02,2.29,2.21
2024-06-01 08:20:12,78.74,34.05,1.87,2.13
2024-06-01 08:24:12,78.90,34.09,2.05,2.22
2024-06-01 08:28:12,78.78,33.88,1.86,2.10
2024-06-01 08:32:12,78.64,34.03,2.32,1.88
2024-06-01 08:36:12,78.54,34.03,1.84,2.15
2024-06-01 08:40:12,78.45,34.00,2.04,1.71
2024-06-01 08:44:12,78.59,34.05,1.96,1.97
2024-06-01 08:48:12,78.56,34.28,2.15,1.97
2024-06-01 08:52:12,78.62,34.14,2.40,1.91
2024-06-01 08:56:12,78.59,33.76,2.06,2.06
2024-06-01 09:00:12,78.53,34.10,2.05,1.46
2024-06-01 09:04:12,78.67,34.25,2.15,2.25
2024-06-01 09:08:12,78.55,34.03,2.05,1.49
2024-06-01 09:12:12,78.56,34.07,1.95,2.13
2024-06-01 09:16:12,78.48,34.29,2.13,2.00
2024-06-01 09:20:12,78.39,34.25,2.15,1.30
2024-06-01 09:24:12,78.45,34.20,2.30,2.13
2024-06-01 09:28:12,78.44,33.82,2.15,2.01
2024-06-01 09:32:12,78.39,34.12,1.69,1.67
2024-06-01 09:36:12,78.40,34.24,1.95,2.16
2024-06-01 09:40:12,78.35,34.24,2.05,2.13
2024-06-01 09:44:12,78.27,34.17,1.95,1.33
2024-06-01 09:48:12,78.51,34.42,1.96,2.22
2024-06-01 09:52:12,78.51,34.08,1.95,2.00
2024-06-01 09:56:12,78.54,34.15,1.96,1.71
2024-06-01 10:00:12,78.54,34.15,1.86,2.03
2024-06-01 10:04:12,78.44,34.26,2.23,1.64
2024-06-01 10:08:12,78.48,34.22,2.14,1.92
2024-06-01 10:12:12,78.43,33.92,2.49,1.79
2024-06-01 10:16:12,78.42,34.08,3.02,1.82
2024-06-01 10:20:12,78.47,34.13,1.96,1.76
2024-06-01 10:24:12,78.49,34.19,1.95,1.73
2024-06-01 10:28:12,78.74,34.01,2.04,1.76
2024-06-01 10:32:12,78.51,33.96,1.78,1.58
2024-06-01 10:36:12,78.59,34.21,2.06,1.77
2024-06-01 10:40:12,78.62,34.13,2.93,1.89
2024-06-01 10:44:12,78.75,34.09,2.58,1.82
2024-06-01 10:48:12,78.65,34.08,3.20,1.67
2024-06-01 10:52:12,78.68,34.05,1.95,1.79
2024-06-01 10:56:12,79.68,34.24,2.75,1.88
2024-06-01 11:00:12,79.63,34.11,2.83,2.01
2024-06-01 11:04:12,79.01,34.12,2.04,1.70
2024-06-01 11:08:12,79.14,34.09,1.95,1.67
2024-06-01 11:12:12,78.92,34.11,2.06,1.89
2024-06-01 11:16:12,78.99,34.15,2.21,2.28
2024-06-01 11:20:12,78.96,33.80,2.05,1.95
2024-06-01 11:24:12,79.53,34.08,3.46,2.22
2024-06-01 11:28:12,79.44,34.34,3.02,2.10
2024-06-01 11:32:12,79.20,34.26,2.14,2.10
2024-06-01 11:36:12,79.51,34.27,2.75,2.22
2024-06-01 11:40:12,79.51,34.14,2.58,2.31
2024-06-01 11:44:12,79.10,34.22,2.67,2.28
2024-06-01 11:48:12,79.53,34.41,2.48,2.19
2024-06-01 11:52:12,79.65,34.18,2.14,2.00
2024-06-01 11:56:12,79.70,34.20,2.33,2.13
2024-06-01 12:00:12,79.50,34.29,2.40,2.15
2024-06-01 12:04:12,79.45,34.31,2.21,2.07
2024-06-01 12:08:12,79.47,34.28,2.40,2.19
2024-06-01 12:12:12,79.40,34.17,2.32,2.04
2024-06-01 12:16:12,79.56,34.33,2.14,2.19
2024-06-01 12:20:12,79.53,34.28,2.49,2.10
2024-06-01 12:24:12,79.63,34.19,2.22,2.19
2024-06-01 12:28:12,79.67,34.26,2.84,2.52
2024-06-01 12:32:12,79.61,34.27,2.22,1.98
2024-06-01 12:36:12,79.82,34.12,2.32,2.13
2024-06-01 12:40:12,79.21,34.18,2.32,2.13
2024-06-01 12:44:12,79.63,34.16,2.40,2.36
2024-06-01 12:48:12,79.65,34.15,2.14,1.91
2024-06-01 12:52:12,79.69,34.15,2.13,1.97
2024-06-01 12:56:12,79.77,34.15,2.21,2.21
2024-06-01 13:00:12,79.79,34.14,2.30,2.15
2024-06-01 13:04:12,79.76,34.13,2.32,2.13
2024-06-01 13:08:12,79.75,34.24,2.22,2.19
2024-06-01 13:12:12,79.80,34.31,2.12,2.33
2024-06-01 13:16:12,79.79,34.29,2.58,2.39
2024-06-01 13:20:12,79.69,34.27,2.13,2.13
2024-06-01 13:24:12,79.65,34.23,2.13,2.03
2024-06-01 13:28:12,79.74,34.30,2.40,2.39
2024-06-01 13:32:12,79.66,34.20,2.66,2.31
2024-06-01 13:36:12,79.74,34.19,2.30,2.42
2024-06-01 13:40:12,79.76,34.11,2.21,2.31
2024-06-01 13:44:12,80.07,34.20,2.57,2.22
2024-06-01 13:48:12,79.93,34.51,2.21,2.28
2024-06-01 13:52:12,79.89,34.45,2.22,2.54
2024-06-01 13:56:12,79.85,34.36,2.40,2.72
2024-06-01 14:00:12,80.03,34.45,2.49,2.69
2024-06-01 14:04:12,80.23,34.44,2.04,2.53
2024-06-01 14:08:12,79.96,34.45,2.32,2.93
2024-06-01 14:12:12,79.91,33.86,2.13,2.77
2024-06-01 14:16:12,80.19,34.17,2.06,2.57
2024-06-01 14:20:12,80.20,33.96,2.32,2.78
2024-06-01 14:24:12,80.05,34.36,2.22,2.93
2024-06-01 14:28:12,79.80,33.99,2.49,3.79
2024-06-01 14:32:12,80.30,34.41,2.13,2.90
2024-06-01 14:36:12,79.85,34.38,2.23,2.75
2024-06-01 14:40:12,80.10,33.81,2.40,3.10
2024-06-01 14:44:12,80.50,34.09,2.39,3.05
2024-06-01 14:48:12,79.89,33.77,2.32,3.10
2024-06-01 14:52:12,79.89,34.09,2.40,3.44
2024-06-01 14:56:12,80.57,34.24,2.49,3.17
2024-06-01 15:00:12,80.12,33.70,2.40,3.56
2024-06-01 15:04:12,80.24,31.82,2.67,3.55
2024-06-01 15:08:12,79.82,33.30,2.30,3.19
2024-06-01 15:12:12,80.21,31.77,2.40,3.49
2024-06-01 15:16:12,79.82,34.36,2.05,3.37
2024-06-01 15:20:12,80.68,33.86,2.13,3.44
2024-06-01 15:24:12,80.71,33.22,3.09,3.95
2024-06-01 15:28:12,80.08,32.76,2.49,4.00
2024-06-01 15:32:12,80.15,33.92,2.31,3.62
2024-06-01 15:36:12,80.61,34.24,3.55,3.77
2024-06-01 15:40:12,80.72,33.96,2.32,3.70
2024-06-01 15:44:12,80.50,32.05,3.46,3.46
2024-06-01 15:48:12,80.52,33.39,2.67,3.28
2024-06-01 15:52:12,80.93,34.12,2.49,3.23
2024-06-01 15:56:12,80.06,33.06,2.49,3.88
2024-06-01 16:00:12,80.89,32.43,2.32,3.79
2024-06-01 16:04:12,80.86,32.88,2.32,3.35
2024-06-01 16:08:12,80.91,32.26,2.29,4.51
2024-06-01 16:12:12,80.86,34.38,2.50,4.19
2024-06-01 16:16:12,80.92,32.05,2.58,3.77
2024-06-01 16:20:12,80.98,33.52,2.21,3.82
2024-06-01 16:24:12,80.63,32.03,2.22,3.91
2024-06-01 16:28:12,80.17,32.07,6.40,4.29
2024-06-01 16:32:12,80.10,31.92,2.30,3.79
2024-06-01 16:36:12,80.79,32.66,2.32,3.92
