HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2022-10-01 00:00:13,82.13,33.87,1.12,1.70
2022-10-01 00:04:13,82.12,33.92,0.88,1.11
2022-10-01 00:08:13,82.11,33.56,1.01,1.42
2022-10-01 00:12:13,82.12,33.78,1.01,1.72
2022-10-01 00:16:13,82.15,33.67,0.70,1.32
2022-10-01 00:20:13,81.96,33.50,0.62,0.87
2022-10-01 00:24:13,81.51,33.35,0.53,0.77
2022-10-01 00:28:13,81.87,33.65,0.62,0.80
2022-10-01 00:32:13,81.53,33.52,0.54,0.86
2022-10-01 00:36:13,81.76,33.60,0.45,0.73
2022-10-01 00:40:13,81.52,33.47,0.54,0.74
2022-10-01 00:44:13,81.68,33.61,0.63,0.87
2022-10-01 00:48:13,81.77,33.68,0.72,1.10
2022-10-01 00:52:13,81.71,33.61,0.74,0.97
2022-10-01 00:56:13,81.79,33.69,0.74,1.01
2022-10-01 01:00:13,81.99,33.88,0.72,1.04
2022-10-01 01:04:13,81.72,33.66,0.55,0.75
2022-10-01 01:08:13,81.91,33.80,0.74,1.14
2022-10-01 01:12:13,81.96,33.83,0.90,1.78
2022-10-01 01:16:13,81.61,33.51,0.56,0.94
2022-10-01 01:20:13,81.92,33.80,0.63,0.98
2022-10-01 01:24:13,81.72,33.70,0.64,1.08
2022-10-01 01:28:13,81.89,33.81,0.71,1.03
2022-10-01 01:32:13,81.90,33.80,0.66,1.05
2022-10-01 01:36:13,81.75,33.59,0.66,0.86
2022-10-01 01:40:13,82.11,33.92,0.90,1.46
2022-10-01 01:44:13,81.98,33.82,0.84,1.22
2022-10-01 01:48:13,82.04,33.89,0.83,1.44
2022-10-01 01:52:13,82.11,33.92,0.97,1.87
2022-10-01 01:56:13,82.11,33.92,0.92,1.96
2022-10-01 02:00:13,82.12,33.89,0.85,1.29
2022-10-01 02:04:13,82.09,33.83,1.06,1.89
2022-10-01 02:08:13,82.22,33.91,0.91,2.05
2022-10-01 02:12:13,82.22,33.87,0.84,1.91
2022-10-01 02:16:13,82.18,33.90,0.92,1.88
2022-10-01 02:20:13,82.18,33.86,0.67,1.05
2022-10-01 02:24:13,82.21,33.92,0.99,2.09
2022-10-01 02:28:13,82.20,33.96,0.77,1.71
2022-10-01 02:32:13,82.14,33.90,0.79,1.43
2022-10-01 02:36:13,82.12,33.87,0.68,1.35
2022-10-01 02:40:13,82.15,33.94,0.87,1.96
2022-10-01 02:44:13,82.11,33.84,0.88,1.69
2022-10-01 02:48:13,82.15,33.87,0.86,1.76
2022-10-01 02:52:13,82.10,33.89,4.57,1.84
2022-10-01 02:56:13,82.16,33.92,0.88,1.70
2022-10-01 03:00:13,82.13,33.89,0.79,1.67
2022-10-01 03:04:13,82.20,33.94,0.97,1.98
2022-10-01 03:08:13,82.05,33.93,0.79,1.67
2022-10-01 03:12:13,82.04,34.00,0.96,1.95
2022-10-01 03:16:13,82.13,34.00,0.87,2.03
2022-10-01 03:20:13,82.13,33.96,0.95,2.12
2022-10-01 03:24:13,82.11,33.96,0.89,2.07
2022-10-01 03:28:13,82.10,33.99,0.96,1.85
2022-10-01 03:32:13,82.06,33.95,0.96,2.09
2022-10-01 03:36:13,82.11,33.97,0.96,2.04
2022-10-01 03:40:13,82.07,33.94,0.88,1.92
2022-10-01 03:44:13,82.05,33.96,1.03,1.92
2022-10-01 03:48:13,82.07,33.95,0.89,1.94
2022-10-01 03:52:13,82.08,33.92,0.82,1.87
2022-10-01 03:56:13,82.04,33.97,1.00,1.74
2022-10-01 04:00:13,82.03,33.95,1.00,2.03
2022-10-01 04:04:13,82.05,33.96,0.99,2.00
2022-10-01 04:08:13,82.01,34.02,0.99,1.95
2022-10-01 04:12:13,82.02,33.96,0.83,1.55
2022-10-01 04:16:13,82.09,33.89,0.88,1.91
2022-10-01 04:20:13,82.11,33.92,0.91,1.39
2022-10-01 04:24:13,82.01,33.99,1.02,1.79
2022-10-01 04:28:13,82.04,33.94,0.99,2.02
2022-10-01 04:32:13,82.06,33.88,8.23,1.92
2022-10-01 04:36:13,82.02,33.89,1.05,1.91
2022-10-01 04:40:13,82.03,33.89,1.00,2.13
2022-10-01 04:44:13,81.88,34.06,0.99,1.88
2022-10-01 04:48:13,81.95,33.85,1.57,1.83
2022-10-01 04:52:13,81.97,33.86,0.83,1.54
2022-10-01 04:56:13,81.92,33.88,1.01,2.07
2022-10-01 05:00:13,81.90,33.95,1.21,2.27
2022-10-01 05:04:13,81.85,34.07,0.99,1.95
2022-10-01 05:08:13,81.91,33.80,0.91,1.76
