HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2021-09-01 00:00:05,80.82,32.82,4.65,8.13
2021-09-01 00:04:05,80.88,32.80,0.80,2.42
2021-09-01 00:08:05,80.90,32.87,1.58,2.75
2021-09-01 00:12:05,80.89,32.87,0.96,2.39
2021-09-01 00:16:05,80.89,32.87,0.82,2.42
2021-09-01 00:20:05,80.90,32.86,0.87,2.42
2021-09-01 00:24:05,80.90,32.90,0.81,2.36
2021-09-01 00:28:05,80.89,32.88,0.82,2.42
2021-09-01 00:32:05,80.89,32.93,0.82,2.27
2021-09-01 00:36:05,80.83,32.95,0.82,2.27
2021-09-01 00:40:05,80.89,32.89,1.04,2.54
2021-09-01 00:44:05,80.87,32.87,0.72,2.27
2021-09-01 00:48:05,80.85,32.96,0.88,2.36
2021-09-01 00:52:05,80.84,32.90,0.82,2.30
2021-09-01 00:56:05,80.86,32.88,1.05,2.49
2021-09-01 01:00:05,80.87,32.85,0.89,2.36
2021-09-01 01:04:05,80.86,32.88,0.65,2.07
2021-09-01 01:08:05,80.86,32.95,0.82,2.30
2021-09-01 01:12:05,80.80,32.88,0.64,1.98
2021-09-01 01:16:05,80.84,32.93,0.73,2.01
2021-09-01 01:20:05,80.82,32.95,0.75,2.13
2021-09-01 01:24:05,80.79,32.91,0.82,2.42
2021-09-01 01:28:05,80.79,32.88,0.64,2.07
2021-09-01 01:32:05,80.73,32.93,0.82,2.30
2021-09-01 01:36:05,80.74,32.90,0.96,2.27
2021-09-01 01:40:05,80.75,33.01,0.29,1.71
2021-09-01 01:44:05,80.72,32.96,0.81,2.22
2021-09-01 01:48:05,80.70,33.00,0.65,2.07
2021-09-01 01:52:05,80.74,32.85,0.89,2.39
2021-09-01 01:56:05,80.76,32.99,1.05,2.69
2021-09-01 02:00:05,80.75,33.03,0.73,2.07
2021-09-01 02:04:05,80.74,32.90,0.56,1.79
2021-09-01 02:08:05,80.74,32.94,0.64,2.10
2021-09-01 02:12:05,80.72,33.04,0.64,2.10
2021-09-01 02:16:05,80.74,32.95,0.74,2.13
2021-09-01 02:20:05,80.74,32.88,0.56,2.01
2021-09-01 02:24:05,80.74,32.93,0.72,1.98
2021-09-01 02:28:05,80.75,32.98,0.63,1.95
2021-09-01 02:32:05,80.73,33.01,0.55,1.65
2021-09-01 02:36:05,80.71,33.01,0.47,1.74
2021-09-01 02:40:05,80.69,32.95,0.56,1.98
2021-09-01 02:44:05,80.68,32.96,0.56,1.89
2021-09-01 02:48:05,80.62,33.03,0.46,1.74
2021-09-01 02:52:05,80.61,33.03,0.83,2.13
2021-09-01 02:56:05,80.63,33.05,0.73,2.10
2021-09-01 03:00:05,80.61,32.92,0.82,2.13
2021-09-01 03:04:05,80.60,32.89,0.57,1.98
2021-09-01 03:08:05,80.53,33.02,0.64,2.10
2021-09-01 03:12:05,80.55,33.00,0.64,2.07
2021-09-01 03:16:05,80.51,32.80,0.64,1.98
2021-09-01 03:20:05,80.56,32.98,0.65,2.01
2021-09-01 03:24:05,80.49,32.99,0.55,1.98
2021-09-01 03:28:05,80.40,32.76,0.57,1.82
2021-09-01 03:32:05,80.43,32.86,0.55,1.98
2021-09-01 03:36:05,80.46,32.88,0.73,1.74
2021-09-01 03:40:05,80.39,32.81,0.55,1.68
2021-09-01 03:44:05,80.37,32.88,0.73,1.89
2021-09-01 03:48:05,80.54,32.99,0.55,1.86
2021-09-01 03:52:05,80.52,32.90,0.55,1.88
2021-09-01 03:56:05,80.48,32.77,0.64,1.77
2021-09-01 04:00:05,80.52,32.93,0.55,1.86
2021-09-01 04:04:05,80.44,32.77,0.63,1.77
2021-09-01 04:08:05,80.47,32.89,0.65,1.80
2021-09-01 04:12:05,80.45,32.88,0.46,1.58
2021-09-01 04:16:05,80.51,32.97,0.73,2.01
2021-09-01 04:20:05,80.51,33.00,17.86,2.01
2021-09-01 04:24:05,80.49,32.98,0.55,1.49
2021-09-01 04:28:05,80.50,33.02,0.64,1.80
2021-09-01 04:32:05,80.43,32.92,0.82,2.13
2021-09-01 04:36:05,80.38,32.89,0.81,1.89
2021-09-01 04:40:05,80.45,32.99,0.57,1.76
2021-09-01 04:44:05,80.31,32.77,0.56,1.61
2021-09-01 04:48:05,80.27,32.71,0.65,1.86
2021-09-01 04:52:05,80.39,32.92,0.47,1.34
2021-09-01 04:56:05,80.38,32.89,0.64,1.68
2021-09-01 05:00:05,80.38,32.82,0.47,1.71
2021-09-01 05:04:05,80.43,32.92,0.38,1.65
2021-09-01 05:08:05,80.43,32.98,0.65,1.82
2021-09-01 05:12:05,80.38,32.99,0.73,1.80
2021-09-01 05:16:05,80.40,32.92,0.48,1.61
2021-09-01 05:20:05,80.42,32.85,0.66,1.92
2021-09-01 05:24:05,80.46,33.12,0.64,1.98
2021-09-01 05:28:05,80.47,33.10,0.64,1.85
2021-09-01 05:32:05,80.44,33.02,0.56,1.67
2021-09-01 05:36:05,80.43,33.13,0.82,2.13
2021-09-01 05:40:05,80.45,33.13,0.57,1.92
2021-09-01 05:44:05,80.45,33.06,0.48,1.68
2021-09-01 05:48:05,80.43,33.04,0.47,1.52
2021-09-01 05:52:05,80.34,32.99,0.47,1.74
2021-09-01 05:56:05,80.39,33.10,0.98,2.67
2021-09-01 06:00:05,80.37,33.08,0.96,2.82
2021-09-01 06:04:05,80.30,33.02,0.88,1.80
2021-09-01 06:08:05,80.21,33.07,0.96,2.51
2021-09-01 06:12:05,80.22,32.94,0.56,2.10
2021-09-01 06:16:05,80.23,32.91,0.82,2.24
2021-09-01 06:20:05,80.22,32.99,1.23,2.40
2021-09-01 06:24:05,80.23,33.03,1.24,3.00
2021-09-01 06:28:05,80.25,33.09,0.82,2.79
2021-09-01 06:32:05,80.26,33.02,0.98,3.00
2021-09-01 06:36:05,80.21,32.92,0.74,2.49
2021-09-01 06:40:05,80.24,33.00,0.65,2.91
2021-09-01 06:44:05,80.21,32.98,0.89,2.67
2021-09-01 06:48:05,80.16,33.07,0.82,2.79
2021-09-01 06:52:05,80.16,32.94,0.57,1.76
2021-09-01 06:56:05,80.09,33.01,0.72,2.07
2021-09-01 07:00:05,80.02,33.06,1.40,2.70
2021-09-01 07:04:05,80.07,33.01,0.55,1.86
2021-09-01 07:08:05,80.10,32.92,0.87,2.13
