HST: Hawaii Standard Time (UTC -10:00),Water Temperature (degF),Salinity (PSU),Turbidity (NTU),Chlorophyll (ug/L),Station
2019-07-01 00:01:05,83.06,32.37,1.07,7.02
2019-07-01 00:05:05,83.18,31.47,1.58,7.10
2019-07-01 00:09:05,83.14,31.81,1.32,7.58
2019-07-01 00:13:05,82.99,32.49,1.32,6.82
2019-07-01 00:17:05,83.06,32.11,1.60,8.26
2019-07-01 00:21:05,83.27,31.17,0.91,6.54
2019-07-01 00:25:05,82.99,32.75,1.76,8.59
2019-07-01 00:29:05,83.06,31.89,1.88,7.51
2019-07-01 00:33:05,83.14,30.80,1.27,6.36
2019-07-01 00:37:05,83.01,32.30,2.47,7.23
2019-07-01 00:41:05,82.95,32.40,2.07,7.58
2019-07-01 00:45:05,83.08,31.06,0.96,6.72
2019-07-01 00:49:05,82.94,32.51,1.26,6.43
2019-07-01 00:53:05,82.94,32.15,1.68,6.41
2019-07-01 00:57:05,82.94,32.06,1.41,6.22
2019-07-01 01:01:05,82.97,32.23,1.08,6.18
2019-07-01 01:05:05,82.99,31.62,1.39,6.30
2019-07-01 01:09:05,82.97,32.62,1.48,6.28
2019-07-01 01:13:05,82.96,32.77,1.48,6.21
2019-07-01 01:17:05,82.98,32.34,1.26,6.08
2019-07-01 01:21:05,82.97,32.45,1.39,6.24
2019-07-01 01:25:05,82.95,32.59,1.34,6.45
2019-07-01 01:29:05,82.95,32.37,1.26,5.84
2019-07-01 01:33:05,82.97,32.36,1.19,5.87
2019-07-01 01:37:05,82.97,32.14,1.29,6.33
2019-07-01 01:41:05,82.91,32.76,1.36,6.13
2019-07-01 01:45:05,82.95,32.41,1.29,5.97
2019-07-01 01:49:05,82.92,32.53,1.60,6.04
2019-07-01 01:53:05,82.90,32.36,1.12,6.26
2019-07-01 01:57:05,82.97,30.97,1.05,5.56
2019-07-01 02:01:05,82.92,32.36,1.32,6.01
2019-07-01 02:05:05,82.87,32.70,1.12,6.21
2019-07-01 02:09:05,82.81,32.66,1.19,5.77
2019-07-01 02:13:05,82.89,30.43,1.05,5.96
2019-07-01 02:17:05,82.83,32.08,1.32,5.01
2019-07-01 02:21:05,82.84,32.23,1.48,6.28
2019-07-01 02:25:05,82.82,31.72,1.53,5.42
2019-07-01 02:29:05,82.77,32.48,1.29,5.36
2019-07-01 02:33:05,82.78,31.16,1.46,5.12
2019-07-01 02:37:05,82.78,32.57,1.37,5.37
2019-07-01 02:41:05,82.78,32.82,1.63,5.68
2019-07-01 02:45:05,82.78,32.78,1.61,5.80
2019-07-01 02:49:05,82.78,32.49,1.63,5.52
2019-07-01 02:53:05,82.76,32.46,1.60,5.47
